chrom_ce10	start_ce10	end_ce10	devel_is_dynamic	ageing_is_dynamic	devel_cluster_label	ageing_cluster_label
chrII	3265742	3265893	True	False	Mix1	stable
chrII	3266917	3267068	True	False	.	.
chrII	3267218	3267369	False	False	.	.
chrII	3267664	3267815	False	False	.	.
chrII	3267947	3268098	True	False	.	.
chrII	3269227	3269378	True	False	.	.
chrII	3270743	3270894	False	False	.	.
chrII	3275111	3275262	True	False	Mix7	stable
chrII	3291294	3291445	True	False	.	.
chrII	3294843	3294994	False	True	.	.
chrII	3295321	3295472	True	True	G1	I
chrII	3296808	3296959	False	True	stable	I
chrII	3300831	3300982	True	True	.	.
chrII	3303726	3303877	True	False	.	.
chrII	3304415	3304566	True	False	.	.
chrII	3305174	3305325	True	False	.	.
chrII	3305748	3305899	True	False	.	.
chrII	3307490	3307641	True	False	.	.
chrII	3310022	3310173	True	False	.	.
chrII	3311025	3311176	True	False	.	.
chrII	3311340	3311491	True	False	.	.
chrII	3311939	3312090	True	False	.	.
chrII	3312521	3312672	True	False	Mix6	stable
chrII	3313502	3313653	True	False	.	.
chrII	3315107	3315258	True	False	.	.
chrII	3317550	3317701	True	False	.	.
chrII	3318155	3318306	False	False	.	.
chrII	3318975	3319126	True	False	.	.
chrII	3320175	3320326	True	False	.	.
chrII	3322319	3322470	True	False	.	.
chrII	3322596	3322747	False	True	.	.
chrII	3323224	3323375	True	True	I2	Mix2
chrII	3323643	3323794	True	False	Mix6	stable
chrII	3324501	3324652	True	False	.	.
chrII	3328189	3328340	True	True	Mix6	Mix4
chrII	3329368	3329519	True	False	Mix7	stable
chrII	3340253	3340404	True	False	Mix7	stable
chrII	3342105	3342256	True	False	G1	stable
chrII	3345034	3345185	True	False	G1	stable
chrII	3346510	3346661	True	False	G1	stable
chrII	3348122	3348273	True	False	.	.
chrII	3350023	3350174	True	False	G2	stable
chrII	3357577	3357728	True	False	.	.
chrII	3359667	3359818	True	False	.	.
chrII	3359962	3360113	True	False	.	.
chrII	3361573	3361724	True	False	.	.
chrII	3370174	3370325	True	False	Mix6	stable
chrII	3374061	3374212	True	False	Mix4	stable
chrII	3375006	3375157	True	False	Mix5	stable
chrII	3376804	3376955	True	False	Mix5	stable
chrII	3386566	3386717	True	True	.	.
chrII	3387661	3387812	True	False	Mix7	stable
chrII	3403465	3403616	True	False	Mix7	stable
chrII	3414479	3414630	True	False	Mix7	stable
chrII	3421571	3421722	True	False	.	.
chrII	3423037	3423188	True	False	.	.
chrII	3425200	3425351	True	False	.	.
chrII	3428297	3428448	True	False	N+M	stable
chrII	3429141	3429292	True	False	.	.
chrII	3431712	3431863	True	False	.	.
chrII	3432973	3433124	True	False	.	.
chrII	3435063	3435214	True	True	.	.
chrII	3435411	3435562	False	True	.	.
chrII	3437181	3437332	True	False	.	.
chrII	3438622	3438773	True	False	.	.
chrII	3439261	3439412	True	True	.	.
chrII	3439433	3439584	True	False	.	.
chrII	3439880	3440031	True	False	I2	stable
chrII	3440355	3440506	True	False	I2	stable
chrII	3444479	3444630	True	False	Mix8	stable
chrII	3445466	3445617	True	False	G1	stable
chrII	3451138	3451289	True	False	Mix8	stable
chrII	3453645	3453796	True	False	G1	stable
chrII	3469001	3469152	True	False	.	.
chrII	3474245	3474396	True	False	.	.
chrII	3477220	3477371	True	False	Mix7	stable
chrII	3478241	3478392	True	False	.	.
chrII	3482018	3482169	False	False	stable	stable
chrII	3482328	3482479	True	False	G4	stable
chrII	3486786	3486937	True	True	.	.
chrII	3490263	3490414	True	False	.	.
chrII	3491026	3491177	True	False	Mix7	stable
chrII	3495209	3495360	True	False	.	.
chrII	3500589	3500740	True	False	.	.
chrII	3502406	3502557	True	True	.	.
chrII	3502759	3502910	True	False	G4	stable
chrII	3513801	3513952	True	False	.	.
chrII	3514162	3514313	True	False	.	.
chrII	3515553	3515704	True	False	Mix6	stable
chrII	3518539	3518690	False	False	.	.
chrII	3518993	3519144	True	False	.	.
chrII	3519278	3519429	False	False	stable	stable
chrII	3519684	3519835	False	False	.	.
chrII	3520484	3520635	False	False	.	.
chrII	3521515	3521666	False	False	.	.
chrII	3523666	3523817	True	False	.	.
chrII	3527206	3527357	True	False	.	.
chrII	3527588	3527739	True	True	.	.
chrII	3527968	3528119	True	True	.	.
chrII	3528380	3528531	True	False	.	.
chrII	3530827	3530978	True	False	Mix1	stable
chrII	3546703	3546854	True	False	.	.
chrII	3547415	3547566	True	False	N+M	stable
chrII	3547925	3548076	False	True	stable	I
chrII	3550580	3550731	True	True	G1	I+H [2]
chrII	3552817	3552968	False	False	.	.
chrII	3553574	3553725	True	False	G3	stable
chrII	3555479	3555630	False	False	.	.
chrII	3556678	3556829	False	False	.	.
chrII	3556984	3557135	False	False	.	.
chrII	3559996	3560147	False	False	.	.
chrII	3560678	3560829	True	False	.	.
chrII	3561602	3561753	True	True	Mix8	Mix1
chrII	3562476	3562627	True	True	.	.
chrII	3563353	3563504	True	False	Mix8	stable
chrII	3567642	3567793	True	False	.	.
chrII	3567776	3567927	True	False	.	.
chrII	3568796	3568947	True	False	.	.
chrII	3569067	3569218	True	False	.	.
chrII	3596077	3596228	True	False	.	.
chrII	3597326	3597477	True	False	.	.
chrII	3616107	3616258	False	True	.	.
chrII	3616733	3616884	False	True	.	.
chrII	3617614	3617765	False	True	stable	I
chrII	3621027	3621178	True	False	.	.
chrII	3634848	3634999	True	True	.	.
chrII	3635391	3635542	True	True	.	.
chrII	3641262	3641413	True	False	Mix6	stable
chrII	3645683	3645834	True	False	.	.
chrII	3649621	3649772	True	False	.	.
chrII	3655390	3655541	True	False	Mix7	stable
chrII	3658924	3659075	True	False	.	.
chrII	3662050	3662201	False	False	stable	stable
chrII	3663108	3663259	True	False	.	.
chrII	3666593	3666744	False	False	.	.
chrII	3673699	3673850	True	False	Mix7	stable
chrII	3675177	3675328	True	False	.	.
chrII	3675527	3675678	True	False	Mix7	stable
chrII	3680475	3680626	True	False	G4	stable
chrII	3681234	3681385	True	True	.	.
chrII	3681834	3681985	True	False	.	.
chrII	3682887	3683038	False	False	stable	stable
chrII	3684725	3684876	True	False	.	.
chrII	3685266	3685417	False	True	.	.
chrII	3685697	3685848	False	True	.	.
chrII	3688873	3689024	False	False	stable	stable
chrII	3711168	3711319	True	False	Mix4	stable
chrII	3717069	3717220	True	False	Mix6	stable
chrII	3727441	3727592	True	False	Mix7	stable
chrII	3729812	3729963	True	False	Mix7	stable
chrII	3737035	3737186	True	False	Mix7	stable
chrII	3741514	3741665	True	False	Mix7	stable
chrII	3743823	3743974	False	False	stable	stable
chrII	3745962	3746113	True	False	Mix6	stable
chrII	3748785	3748936	True	False	Mix7	stable
chrII	3750736	3750887	True	False	Mix7	stable
chrII	3752621	3752772	False	True	stable	Mix5
chrII	3753090	3753241	False	True	stable	Mix3
chrII	3775328	3775479	True	False	.	.
chrII	3781520	3781671	True	False	Mix7	stable
chrII	3781899	3782050	True	False	.	.
chrII	3784344	3784495	True	False	.	.
chrII	3785168	3785319	True	False	Mix7	stable
chrII	3786671	3786822	True	False	.	.
chrII	3787216	3787367	True	False	Mix4	stable
chrII	3788662	3788813	True	False	.	.
chrII	3793390	3793541	True	False	Mix7	stable
chrII	3808223	3808374	False	False	stable	stable
chrII	3808568	3808719	True	False	.	.
chrII	3808779	3808930	True	False	.	.
chrII	3809029	3809180	True	False	.	.
chrII	3810659	3810810	True	False	Mix2	stable
chrII	3811586	3811737	False	False	.	.
chrII	3811939	3812090	False	False	.	.
chrII	3815573	3815724	False	False	.	.
chrII	3815952	3816103	True	False	.	.
chrII	3816366	3816517	True	False	Mix1	stable
chrII	3816743	3816894	True	True	.	.
chrII	3817534	3817685	True	True	.	.
chrII	3832448	3832599	True	False	G3	stable
chrII	3854845	3854996	False	False	.	.
chrII	3888922	3889073	True	False	.	.
chrII	3890503	3890654	True	False	.	.
chrII	3893844	3893995	True	False	.	.
chrII	3894780	3894931	True	False	.	.
chrII	3896829	3896980	True	False	Mix4	stable
chrII	3897083	3897234	True	False	.	.
chrII	3897855	3898006	True	True	.	.
chrII	3898184	3898335	True	False	.	.
chrII	3906669	3906820	True	False	Mix7	stable
chrII	3908256	3908407	True	False	.	.
chrII	3911399	3911550	True	False	I1	stable
chrII	3918119	3918270	False	True	.	.
chrII	3927841	3927992	False	False	.	.
chrII	3928449	3928600	False	True	.	.
chrII	3929570	3929721	True	False	.	.
chrII	3930120	3930271	True	False	.	.
chrII	3930562	3930713	False	False	.	.
chrII	3930945	3931096	True	False	Mix2	stable
chrII	3931362	3931513	True	False	.	.
chrII	3933954	3934105	True	False	G2	stable
chrII	3934220	3934371	True	False	G2	stable
chrII	3934556	3934707	True	False	.	.
chrII	3934823	3934974	True	False	.	.
chrII	3941665	3941816	True	False	.	.
chrII	3946766	3946917	True	False	.	.
chrII	3948727	3948878	True	False	.	.
chrII	3951468	3951619	True	False	Mix3	stable
chrII	3952482	3952633	True	False	.	.
chrII	3952745	3952896	True	False	.	.
chrII	3953049	3953200	False	False	.	.
chrII	3953283	3953434	True	False	.	.
chrII	3953924	3954075	True	False	.	.
chrII	3954296	3954447	True	False	.	.
chrII	3954935	3955086	True	False	.	.
chrII	3955904	3956055	True	False	.	.
chrII	3956240	3956391	True	False	.	.
chrII	3956882	3957033	True	False	.	.
chrII	3957508	3957659	True	False	.	.
chrII	3957930	3958081	False	False	.	.
chrII	3958286	3958437	True	False	.	.
chrII	3958804	3958955	True	False	.	.
chrII	3959236	3959387	False	False	.	.
chrII	3959826	3959977	True	False	.	.
chrII	3960457	3960608	True	False	.	.
chrII	3961379	3961530	True	False	.	.
chrII	3962200	3962351	False	False	.	.
chrII	3963502	3963653	True	False	.	.
chrII	3975063	3975214	True	False	Mix5	stable
chrII	3980527	3980678	True	False	Mix7	stable
chrII	3980974	3981125	True	False	.	.
chrII	3982398	3982549	True	False	Mix6	stable
chrII	3984900	3985051	True	False	.	.
chrII	3987091	3987242	True	True	Mix3	I+H [2]
chrII	3990134	3990285	True	True	I1	I+H [2]
chrII	3990807	3990958	True	True	Mix3	I+H [2]
chrII	3992174	3992325	True	True	.	.
chrII	3992750	3992901	True	False	Mix8	stable
chrII	3993133	3993284	True	False	I1	stable
chrII	3996124	3996275	True	False	.	.
chrII	3998264	3998415	True	False	.	.
chrII	3998789	3998940	True	False	.	.
chrII	3999669	3999820	True	False	Mix5	stable
chrII	4000524	4000675	True	False	.	.
chrII	4001959	4002110	True	False	.	.
chrII	4002264	4002415	True	False	.	.
chrII	4003264	4003415	True	False	.	.
chrII	4003809	4003960	True	False	.	.
chrII	4005959	4006110	True	False	.	.
chrII	4006394	4006545	False	False	.	.
chrII	4010758	4010909	True	False	.	.
chrII	4011628	4011779	True	False	Mix8	stable
chrII	4019396	4019547	True	False	.	.
chrII	4028627	4028778	True	False	.	.
chrII	4036683	4036834	True	False	.	.
chrII	4038700	4038851	True	False	Mix1	stable
chrII	4040111	4040262	False	False	.	.
chrII	4040461	4040612	True	False	.	.
chrII	4041598	4041749	False	False	.	.
chrII	4042865	4043016	True	False	.	.
chrII	4044486	4044637	True	False	G4	stable
chrII	4045250	4045401	True	False	.	.
chrII	4047105	4047256	False	False	.	.
chrII	4047979	4048130	True	False	.	.
chrII	4048571	4048722	False	False	.	.
chrII	4049849	4050000	True	False	.	.
chrII	4051479	4051630	True	False	.	.
chrII	4054156	4054307	True	False	G1	stable
chrII	4054472	4054623	False	False	.	.
chrII	4055745	4055896	True	False	G4	stable
chrII	4057991	4058142	False	False	.	.
chrII	4066384	4066535	True	False	.	.
chrII	4066734	4066885	True	False	G4	stable
chrII	4068042	4068193	True	False	.	.
chrII	4078140	4078291	True	False	.	.
chrII	4087075	4087226	False	True	.	.
chrII	4087637	4087788	True	False	.	.
chrII	4089392	4089543	True	False	.	.
chrII	4090430	4090581	True	False	Mix1	stable
chrII	4090903	4091054	True	False	Mix3	stable
chrII	4091617	4091768	False	False	.	.
chrII	4094454	4094605	False	True	.	.
chrII	4095041	4095192	True	False	.	.
chrII	4095710	4095861	True	False	.	.
chrII	4097245	4097396	True	False	.	.
chrII	4098905	4099056	True	False	.	.
chrII	4102800	4102951	True	False	.	.
chrII	4103656	4103807	True	False	.	.
chrII	4103943	4104094	True	False	.	.
chrII	4105212	4105363	True	False	.	.
chrII	4105835	4105986	True	False	.	.
chrII	4106603	4106754	True	False	.	.
chrII	4107113	4107264	True	False	Mix1	stable
chrII	4111565	4111716	False	False	.	.
chrII	4117960	4118111	True	False	.	.
chrII	4129691	4129842	True	False	.	.
chrII	4130109	4130260	True	False	.	.
chrII	4131300	4131451	True	False	.	.
chrII	4131459	4131610	True	False	.	.
chrII	4132338	4132489	True	False	.	.
chrII	4134859	4135010	True	False	Mix4	stable
chrII	4136680	4136831	True	False	.	.
chrII	4138292	4138443	True	False	.	.
chrII	4141310	4141461	True	False	H	stable
chrII	4142658	4142809	True	False	.	.
chrII	4142912	4143063	True	False	N+M	stable
chrII	4144286	4144437	True	True	.	.
chrII	4145158	4145309	True	True	.	.
chrII	4147043	4147194	True	False	.	.
chrII	4151869	4152020	True	True	N+M	I+H [1]
chrII	4152568	4152719	True	False	.	.
chrII	4153030	4153181	True	False	Mix4	stable
chrII	4153644	4153795	True	False	.	.
chrII	4154841	4154992	True	False	.	.
chrII	4173732	4173883	True	False	.	.
chrII	4174000	4174151	False	True	.	.
chrII	4174305	4174456	True	True	Mix6	Mix3
chrII	4176482	4176633	True	True	I2	Mix2
chrII	4179164	4179315	False	False	stable	stable
chrII	4180009	4180160	False	False	stable	stable
chrII	4182493	4182644	True	False	.	.
chrII	4184106	4184257	True	False	N+M	stable
chrII	4185820	4185971	True	False	.	.
chrII	4191750	4191901	False	False	.	.
chrII	4193303	4193454	True	True	.	.
chrII	4194254	4194405	True	False	.	.
chrII	4194841	4194992	False	False	.	.
chrII	4195611	4195762	True	True	.	.
chrII	4201796	4201947	False	True	.	.
chrII	4203939	4204090	True	True	.	.
chrII	4204520	4204671	True	False	.	.
chrII	4209199	4209350	True	False	Mix7	stable
chrII	4214752	4214903	False	False	stable	stable
chrII	4222578	4222729	True	False	G2	stable
chrII	4226337	4226488	True	False	.	.
chrII	4226725	4226876	True	False	G2	stable
chrII	4229244	4229395	True	False	G1	stable
chrII	4230997	4231148	True	False	G1	stable
chrII	4236062	4236213	True	False	G1	stable
chrII	4237854	4238005	True	False	G1	stable
chrII	4238018	4238169	True	False	Mix8	stable
chrII	4244838	4244989	False	False	.	.
chrII	4260603	4260754	True	False	.	.
chrII	4271897	4272048	True	False	N+M	stable
chrII	4281828	4281979	True	False	H	stable
chrII	4288686	4288837	False	False	.	.
chrII	4289448	4289599	True	False	.	.
chrII	4292111	4292262	True	False	Mix3	stable
chrII	4293235	4293386	True	False	Mix2	stable
chrII	4293533	4293684	False	False	.	.
chrII	4294005	4294156	False	True	.	.
chrII	4294308	4294459	True	False	G4	stable
chrII	4296040	4296191	True	False	.	.
chrII	4296434	4296585	False	False	.	.
chrII	4297113	4297264	False	False	.	.
chrII	4297383	4297534	True	False	.	.
chrII	4299361	4299512	True	False	G4	stable
chrII	4307403	4307554	False	False	.	.
chrII	4308104	4308255	True	False	.	.
chrII	4309287	4309438	True	False	.	.
chrII	4311622	4311773	True	False	.	.
chrII	4320356	4320507	True	False	G2	stable
chrII	4320630	4320781	True	False	G2	stable
chrII	4322694	4322845	True	False	.	.
chrII	4322970	4323121	True	False	G4	stable
chrII	4333244	4333395	True	False	.	.
chrII	4337327	4337478	False	False	.	.
chrII	4362209	4362360	True	False	.	.
chrII	4365668	4365819	False	True	.	.
chrII	4372542	4372693	True	True	I2	I+H [2]
chrII	4372805	4372956	False	False	.	.
chrII	4374692	4374843	True	False	G1	stable
chrII	4376773	4376924	True	False	Mix2	stable
chrII	4381445	4381596	True	True	.	.
chrII	4381909	4382060	True	False	.	.
chrII	4383326	4383477	True	False	G3	stable
chrII	4384659	4384810	False	False	.	.
chrII	4385362	4385513	False	True	.	.
chrII	4385917	4386068	False	False	.	.
chrII	4386418	4386569	True	False	.	.
chrII	4387735	4387886	True	False	.	.
chrII	4388065	4388216	True	False	.	.
chrII	4391217	4391368	True	False	.	.
chrII	4392698	4392849	True	True	Mix1	I
chrII	4394638	4394789	True	False	.	.
chrII	4398629	4398780	False	False	.	.
chrII	4401969	4402120	True	False	.	.
chrII	4405277	4405428	True	False	Mix7	stable
chrII	4419868	4420019	True	False	G4	stable
chrII	4420191	4420342	True	False	Mix8	stable
chrII	4424199	4424350	True	False	.	.
chrII	4424939	4425090	True	False	G4	stable
chrII	4433289	4433440	True	False	.	.
chrII	4435204	4435355	False	True	stable	I
chrII	4438712	4438863	True	False	I1	stable
chrII	4453584	4453735	True	False	.	.
chrII	4454626	4454777	True	False	.	.
chrII	4456101	4456252	True	False	Mix1	stable
chrII	4460377	4460528	True	False	G2	stable
chrII	4460540	4460691	True	False	G2	stable
chrII	4460918	4461069	False	False	stable	stable
chrII	4469207	4469358	False	False	.	.
chrII	4470391	4470542	False	False	.	.
chrII	4471034	4471185	True	False	G2	stable
chrII	4474139	4474290	True	False	.	.
chrII	4475085	4475236	False	False	.	.
chrII	4485532	4485683	True	True	Mix1	Mix3
chrII	4488655	4488806	True	False	.	.
chrII	4489441	4489592	False	False	stable	stable
chrII	4490000	4490151	True	False	.	.
chrII	4493504	4493655	True	False	Mix8	stable
chrII	4494630	4494781	False	False	.	.
chrII	4495224	4495375	False	False	.	.
chrII	4496003	4496154	True	False	.	.
chrII	4498789	4498940	False	False	.	.
chrII	4499900	4500051	True	False	.	.
chrII	4500564	4500715	True	False	.	.
chrII	4505093	4505244	True	False	.	.
chrII	4506650	4506801	True	False	.	.
chrII	4507093	4507244	True	False	.	.
chrII	4507806	4507957	True	False	.	.
chrII	4508411	4508562	False	False	stable	stable
chrII	4510777	4510928	True	False	.	.
chrII	4516343	4516494	True	False	.	.
chrII	4517407	4517558	True	True	.	.
chrII	4518428	4518579	True	False	N+M	stable
chrII	4519592	4519743	True	False	.	.
chrII	4520050	4520201	True	False	.	.
chrII	4520385	4520536	True	False	.	.
chrII	4523167	4523318	True	False	G2	stable
chrII	4523426	4523577	True	False	G2	stable
chrII	4527412	4527563	True	False	.	.
chrII	4536913	4537064	True	False	.	.
chrII	4546558	4546709	True	False	.	.
chrII	4547376	4547527	True	False	.	.
chrII	4548494	4548645	True	False	Mix3	stable
chrII	4549774	4549925	False	True	.	.
chrII	4550112	4550263	True	False	Mix3	stable
chrII	4551539	4551690	False	False	.	.
chrII	4552221	4552372	True	True	.	.
chrII	4554066	4554217	True	False	.	.
chrII	4556216	4556367	True	False	.	.
chrII	4556645	4556796	False	False	.	.
chrII	4557495	4557646	False	False	stable	stable
chrII	4560214	4560365	True	False	Mix2	stable
chrII	4561732	4561883	False	True	.	.
chrII	4562681	4562832	True	True	H	Mix3
chrII	4563222	4563373	False	False	.	.
chrII	4564600	4564751	True	False	.	.
chrII	4565028	4565179	True	True	.	.
chrII	4565287	4565438	True	True	.	.
chrII	4565677	4565828	True	True	.	.
chrII	4566123	4566274	True	False	.	.
chrII	4566296	4566447	True	False	G2	stable
chrII	4568280	4568431	True	False	.	.
chrII	4571220	4571371	True	False	.	.
chrII	4572259	4572410	True	False	.	.
chrII	4572658	4572809	True	False	.	.
chrII	4573024	4573175	True	False	.	.
chrII	4573252	4573403	True	False	.	.
chrII	4573857	4574008	True	False	.	.
chrII	4574165	4574316	True	False	.	.
chrII	4574455	4574606	True	False	.	.
chrII	4574839	4574990	True	False	.	.
chrII	4575280	4575431	True	False	.	.
chrII	4575638	4575789	True	False	.	.
chrII	4575824	4575975	True	False	.	.
chrII	4576370	4576521	True	False	.	.
chrII	4576656	4576807	True	False	.	.
chrII	4577538	4577689	True	False	.	.
chrII	4577874	4578025	True	False	.	.
chrII	4579442	4579593	True	False	.	.
chrII	4580024	4580175	True	False	.	.
chrII	4580821	4580972	True	False	.	.
chrII	4581267	4581418	True	False	.	.
chrII	4582775	4582926	True	False	.	.
chrII	4583229	4583380	True	False	.	.
